dots,length,has_ip,special_chars,is_https,link_count,label
2,45,0,4,1,12,0
3,67,0,5,0,7,1
1,33,0,2,1,14,0
5,89,1,9,0,3,1
2,54,0,6,1,10,0
6,102,1,11,0,2,1
3,48,0,3,1,16,0
4,85,1,8,0,4,1
2,60,0,5,1,11,0
7,120,1,14,0,3,1
1,39,0,3,1,15,0
5,93,1,10,0,2,1
2,52,0,4,1,13,0
6,110,1,12,0,1,1
3,47,0,3,1,17,0
4,88,1,9,0,5,1
2,56,0,6,1,12,0
7,125,1,13,0,3,1
1,40,0,2,1,18,0
5,95,1,10,0,2,1
3,58,0,4,1,14,0
6,140,1,15,0,3,1
2,42,0,3,1,11,0
5,100,1,11,0,2,1
3,50,0,2,1,16,0
4,92,1,10,0,4,1
2,64,0,5,1,12,0
7,130,1,14,0,3,1
1,36,0,3,1,17,0
5,97,1,9,0,2,1
3,49,0,3,1,15,0
6,145,1,16,0,1,1
2,57,0,4,1,11,0
4,90,1,8,0,3,1
1,32,0,2,1,14,0
7,138,1,15,0,2,1
3,46,0,3,1,16,0
5,101,1,12,0,3,1
2,59,0,5,1,12,0
6,150,1,17,0,1,1
